passer_player_id,name,plays,Outcome
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Sack
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Touchdown
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Interception
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Touchdown
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Touchdown
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Touchdown
00-0036945,J.Fields,124,Interception
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Interception
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Touchdown
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Sack
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Touchdown
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Incompletion
00-0036945,J.Fields,124,Completion
00-0036945,J.Fields,124,Scramble
00-0036945,J.Fields,124,Scramble
00-0036971,T.Lawrence,101,Touchdown
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Interception
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Touchdown
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Sack
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Completion
00-0036971,T.Lawrence,101,Incompletion
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Scramble
00-0036971,T.Lawrence,101,Touchdown
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Touchdown
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Sack
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Interception
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Interception
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Sack
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Incompletion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Completion
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Scramble
00-0036972,M.Jones,37,Sack
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Interception
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Incompletion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Completion
00-0037013,Z.Wilson,74,Scramble
00-0037013,Z.Wilson,74,Sack
00-0037013,Z.Wilson,74,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Interception
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Interception
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Interception
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Interception
00-0037077,S.Howell,143,Sack
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Scramble
00-0037077,S.Howell,143,Touchdown
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Interception
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Incompletion
00-0037077,S.Howell,143,Completion
00-0037077,S.Howell,143,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Interception
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Sack
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Touchdown
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Interception
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Completion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Incompletion
00-0037834,B.Purdy,115,Scramble
00-0037834,B.Purdy,115,Completion
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Touchdown
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Sack
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038102,K.Pickett,85,Incompletion
00-0038102,K.Pickett,85,Scramble
00-0038102,K.Pickett,85,Completion
00-0038108,B.Zappe,38,Completion
00-0038108,B.Zappe,38,Incompletion
00-0038108,B.Zappe,38,Completion
00-0038108,B.Zappe,38,Sack
00-0038108,B.Zappe,38,Incompletion
00-0038108,B.Zappe,38,Scramble
00-0038108,B.Zappe,38,Scramble
00-0038108,B.Zappe,38,Incompletion
00-0038108,B.Zappe,38,Incompletion
00-0038108,B.Zappe,38,Scramble
00-0038108,B.Zappe,38,Completion
00-0038108,B.Zappe,38,Sack
00-0038108,B.Zappe,38,Sack
00-0038108,B.Zappe,38,Incompletion
00-0038108,B.Zappe,38,Scramble
